DocID,PageNum,NumChildren,ContainsTOCPhrase,ContainsContentsWord,ContainsListOf,PrevPageTOC,TOCPage,TagMethod
23067,46,5,0,0,0,0,0,auto
23067,47,5,0,0,0,0,0,auto
23067,48,2,0,0,0,0,0,auto
23067,49,2,0,0,0,0,0,auto
23067,50,5,0,0,0,0,0,auto
23067,51,4,0,0,0,0,0,auto
23067,52,3,0,0,0,0,0,auto
23067,53,3,0,0,0,0,0,auto
23067,54,4,0,0,0,0,0,auto
23067,55,2,0,0,0,0,0,auto
23067,56,2,0,0,0,0,0,auto
23067,57,16,0,0,0,0,0,auto
23508,1,14,0,0,0,0,0,auto
23508,2,10,0,0,0,0,0,auto
23508,3,12,0,0,0,0,0,auto
23508,4,26,1,1,0,0,1,auto
23508,5,27,1,1,0,1,1,auto
23508,6,24,1,1,0,1,1,auto
23508,7,30,0,0,1,1,2,auto
23508,8,34,0,0,1,0,2,auto
23508,9,11,0,0,1,0,2,auto
23508,10,38,0,0,1,0,2,manual
23508,11,38,0,0,1,0,2,manual
23508,12,39,0,0,1,0,2,manual
23508,13,6,0,0,1,0,2,manual
23508,14,5,0,0,1,0,2,manual
23508,15,32,0,0,0,0,0,auto
23508,16,33,0,0,0,0,0,auto
23508,17,8,0,0,0,0,0,auto
23508,18,43,0,0,0,0,0,auto
23508,19,43,0,0,0,0,0,auto
23508,20,40,0,0,0,0,0,auto
23508,21,52,0,0,0,0,0,auto
23508,22,49,0,0,0,0,0,auto
23508,23,9,0,0,0,0,0,auto
23508,24,26,0,0,0,0,0,auto
23508,25,48,0,0,0,0,0,auto
23508,26,27,0,0,0,0,0,auto
23508,27,18,0,0,0,0,0,auto
23508,28,24,0,0,0,0,0,auto
23508,29,47,0,0,0,0,0,auto
23508,30,60,0,0,0,0,0,auto
23508,31,56,0,0,0,0,0,auto
23508,32,60,0,0,0,0,0,auto
23508,33,48,0,0,0,0,0,auto
23508,34,52,0,0,0,0,0,auto
23508,35,48,0,0,0,0,0,auto
23508,36,57,0,0,0,0,0,auto
23508,37,61,0,0,0,0,0,auto
23508,38,48,0,0,0,0,0,auto
23508,39,38,0,0,0,0,0,auto
23508,40,39,0,0,0,0,0,auto
23508,41,61,0,0,0,0,0,auto
23508,42,18,0,0,0,0,0,auto
23508,43,52,0,0,0,0,0,auto
23508,44,40,0,0,0,0,0,auto
23508,45,20,0,0,0,0,0,auto
23508,46,18,0,0,0,0,0,auto
23508,47,18,0,0,0,0,0,auto
23508,48,17,0,0,0,0,0,auto
23508,49,46,0,0,0,0,0,auto
23508,50,22,0,0,0,0,0,auto
23508,51,22,0,0,0,0,0,auto
23508,52,23,0,0,0,0,0,auto
23508,53,16,0,0,0,0,0,auto
23508,54,36,0,0,0,0,0,auto
23508,55,47,0,0,0,0,0,auto
23508,56,35,0,0,0,0,0,auto
23508,57,43,0,0,0,0,0,auto
23508,58,44,0,0,0,0,0,auto
23508,59,39,0,0,0,0,0,auto
23508,60,24,0,0,0,0,0,auto
23508,61,26,0,0,0,0,0,auto
23508,62,47,0,0,0,0,0,auto
23508,63,28,0,0,0,0,0,auto
23508,64,57,0,0,0,0,0,auto
23508,65,40,0,0,0,0,0,auto
23508,66,13,0,0,0,0,0,auto
23508,67,16,0,0,0,0,0,auto
23508,68,48,0,0,0,0,0,auto
23508,69,10,0,0,0,0,0,auto
23508,70,29,0,0,0,0,0,auto
23508,71,30,0,0,0,0,0,auto
23508,72,50,0,0,0,0,0,auto
23508,73,46,0,0,0,0,0,auto
23508,74,12,0,0,0,0,0,auto
23508,75,20,0,0,0,0,0,auto
23508,76,41,0,0,0,0,0,auto
23508,77,15,0,0,0,0,0,auto
23508,78,18,0,0,0,0,0,auto
23508,79,46,0,0,0,0,0,auto
23508,80,14,0,0,0,0,0,auto
23508,81,21,0,0,0,0,0,auto
23508,82,18,0,0,0,0,0,auto
23508,83,20,0,0,0,0,0,auto
23508,84,48,0,0,0,0,0,auto
23508,85,5,0,0,0,0,0,auto
23508,86,42,0,0,0,0,0,auto
23508,87,38,0,0,0,0,0,auto
23508,88,36,0,0,0,0,0,auto
23508,89,40,0,0,0,0,0,auto
23508,90,44,0,0,0,0,0,auto
23508,91,44,0,0,0,0,0,auto
23508,92,44,0,0,0,0,0,auto
23508,93,40,0,0,0,0,0,auto
23508,94,42,0,0,0,0,0,auto
23508,95,45,0,0,0,0,0,auto
23508,96,49,0,0,0,0,0,auto
23508,97,24,0,0,0,0,0,auto
23508,98,20,0,0,0,0,0,auto
23508,99,20,0,0,0,0,0,auto
23508,100,17,0,0,0,0,0,auto
23508,101,13,0,0,0,0,0,auto
23508,102,26,0,0,0,0,0,auto
23508,103,65,0,0,0,0,0,auto
23508,104,31,0,0,0,0,0,auto
23508,105,50,0,0,0,0,0,auto
23508,106,52,0,0,0,0,0,auto
23508,107,49,0,0,0,0,0,auto
23508,108,14,0,0,0,0,0,auto
23508,109,21,0,0,0,0,0,auto
23508,110,14,0,0,0,0,0,auto
23508,111,12,0,0,0,0,0,auto
23508,112,41,0,0,0,0,0,auto
23508,113,19,0,0,0,0,0,auto
23508,114,52,0,0,0,0,0,auto
23508,115,39,0,0,0,0,0,auto
23508,116,36,0,0,0,0,0,auto
23508,117,31,0,0,0,0,0,auto
23508,118,36,0,0,0,0,0,auto
23508,119,36,0,0,0,0,0,auto
23508,120,34,0,0,0,0,0,auto
23508,121,40,0,0,0,0,0,auto
23508,122,31,0,0,0,0,0,auto
23508,123,43,0,0,0,0,0,auto
23508,124,14,0,0,0,0,0,auto
23508,125,45,0,0,0,0,0,auto
23508,126,33,0,0,0,0,0,auto
23508,127,31,0,0,0,0,0,auto
23508,128,31,0,0,0,0,0,auto
23508,129,22,0,0,0,0,0,auto
23508,130,36,0,0,0,0,0,auto
23508,131,29,0,0,0,0,0,auto
23508,132,18,0,0,0,0,0,auto
23508,133,60,0,0,0,0,0,auto
23508,134,19,0,0,0,0,0,auto
23508,135,16,0,0,0,0,0,auto
23508,136,20,0,0,0,0,0,auto
23543,1,11,0,0,0,0,0,legacy
23543,2,12,0,0,0,0,0,legacy
23543,3,61,0,0,0,0,0,legacy
23543,4,17,1,1,0,0,1,legacy
23543,5,41,0,0,0,1,0,legacy
23543,6,35,0,0,0,0,0,legacy
23543,7,18,0,0,0,0,0,legacy
23545,1,11,0,0,0,0,0,auto
23545,2,6,0,0,0,0,0,auto
23545,3,11,0,1,1,0,1,auto
23545,4,13,0,0,1,1,2,auto
23545,5,26,0,0,0,0,0,auto
23545,6,32,0,0,0,0,0,auto
23545,7,16,0,0,0,0,0,auto
23545,8,44,0,0,0,0,0,auto
23545,9,21,0,0,0,0,0,auto
23545,10,33,0,0,0,0,0,auto
23545,11,34,0,0,0,0,0,auto
23545,12,34,0,0,0,0,0,auto
23545,13,40,0,0,0,0,0,auto
23545,14,40,0,0,0,0,0,auto
23545,15,40,0,0,0,0,0,auto
23545,16,14,0,0,0,0,0,auto
23545,17,36,0,0,0,0,0,auto
23545,18,14,0,0,0,0,0,auto
23732,1,16,0,0,0,0,0,auto
23732,2,12,0,0,0,0,0,auto
23732,3,34,0,1,0,0,1,auto
23732,4,27,0,0,0,1,0,auto
23732,5,20,0,0,0,0,0,auto
23732,6,40,0,0,0,0,0,auto
23732,7,32,0,0,0,0,0,auto
23732,8,23,0,0,0,0,0,auto
23732,9,32,0,0,0,0,0,auto
23732,10,34,0,0,0,0,0,auto
23732,11,40,0,0,0,0,0,auto
23732,12,17,0,0,0,0,0,auto
23732,13,37,0,0,0,0,0,auto
23732,14,22,0,0,0,0,0,auto
23732,15,7,0,0,0,0,0,auto
23732,16,20,0,0,0,0,0,auto
24020,1,17,0,0,0,0,0,auto
24020,2,18,0,1,0,0,1,auto
24020,3,30,0,0,0,1,0,auto
24020,4,29,0,0,0,0,0,auto
24020,5,37,0,0,0,0,0,auto
24020,6,30,0,0,0,0,0,auto
24020,7,32,0,0,1,0,2,auto
24020,8,24,0,0,0,0,0,auto
24020,9,29,0,0,0,0,0,auto
24020,10,32,0,0,0,0,0,auto
24020,11,28,0,0,0,0,0,auto
24020,12,35,0,0,0,0,0,auto
24020,13,33,0,0,0,0,0,auto
24020,14,68,0,0,0,0,0,auto
24020,15,33,0,1,0,0,0,manual
24020,16,25,0,0,0,0,0,auto
24352,1,9,0,0,0,0,0,auto
24352,2,11,0,0,0,0,0,auto
24352,3,20,0,0,0,0,0,auto
24352,4,18,1,1,0,0,1,auto
24352,5,27,0,0,1,1,2,auto
24352,6,47,0,0,0,0,0,auto
24352,7,35,0,0,0,0,0,auto
24352,8,41,0,0,0,0,0,auto
24352,9,22,0,0,0,0,0,auto
24352,10,28,0,0,0,0,0,auto
24352,11,45,0,0,0,0,0,auto
24352,12,47,0,0,0,0,0,auto
24352,13,37,0,0,0,0,0,auto
24352,14,29,0,0,0,0,0,auto
24357,1,23,0,0,0,0,0,auto
24357,2,12,0,1,0,0,1,auto
24357,3,12,0,0,1,1,2,auto
24357,4,28,0,0,0,0,0,auto
24357,5,28,0,0,0,0,0,auto
24357,6,42,0,0,0,0,0,auto
24357,7,21,0,0,0,0,0,auto
24357,8,30,0,0,0,0,0,auto
24357,9,48,0,0,0,0,0,auto
24357,10,20,0,0,0,0,0,auto
24362,1,12,0,0,0,0,0,legacy
24362,2,9,0,0,0,0,0,legacy
24362,3,16,1,1,1,0,1,legacy
24362,4,8,0,0,0,1,0,legacy
24362,5,38,0,0,0,0,0,legacy
24362,6,35,0,0,0,0,0,legacy
24362,7,20,0,0,0,0,0,legacy
24526,1,11,0,0,0,0,0,auto
24526,2,17,0,0,0,0,0,auto
24526,3,26,1,1,0,0,1,auto
24526,4,26,0,0,1,1,2,auto
24526,5,27,0,0,0,0,0,auto
24526,6,9,0,0,0,0,0,auto
24526,7,21,0,0,0,0,0,auto
24526,8,32,0,0,0,0,0,auto
24526,9,43,0,0,0,0,0,auto
24526,10,35,0,0,0,0,0,auto
24526,11,25,0,0,0,0,0,auto
24526,12,32,0,0,0,0,0,auto
24526,13,53,0,0,0,0,0,auto
24526,14,41,0,0,0,0,0,auto
24526,15,40,0,0,0,0,0,auto
24526,16,37,0,0,0,0,0,auto
24526,17,40,0,0,0,0,0,auto
24526,18,37,0,0,0,0,0,auto
24526,19,35,0,0,0,0,0,auto
24526,20,36,0,0,0,0,0,auto
24526,21,38,0,0,0,0,0,auto
24526,22,26,0,0,0,0,0,auto
24526,23,31,0,0,0,0,0,auto
24526,24,17,0,0,0,0,0,auto
24526,25,27,0,0,0,0,0,auto
24754,1,23,0,0,0,0,0,auto
24754,2,13,0,0,0,0,0,auto
24754,3,15,1,1,0,0,1,auto
24754,4,23,0,0,0,1,0,auto
24755,1,13,0,0,0,0,0,auto
24755,2,13,0,0,0,0,0,auto
24755,3,27,1,1,0,0,1,auto
24755,4,6,0,0,0,1,0,auto
24755,5,32,0,0,1,0,2,manual
24755,6,15,0,0,1,0,2,auto
24755,7,19,0,0,1,0,2,auto
24755,8,30,0,0,0,0,0,auto
24755,9,5,0,0,0,0,0,auto
24755,10,30,0,0,0,0,0,auto
24755,11,29,0,0,0,0,0,auto
24755,12,36,0,0,0,0,0,auto
24755,13,42,0,0,0,0,0,auto
24755,14,41,0,0,0,0,0,auto
24755,15,36,0,0,0,0,0,auto
24755,16,36,0,0,0,0,0,auto
24755,17,33,0,0,0,0,0,auto
24755,18,29,0,0,0,0,0,auto
24755,19,30,0,0,0,0,0,auto
24755,20,37,0,0,0,0,0,auto
24755,21,23,0,0,0,0,0,auto
24755,22,41,0,0,0,0,0,auto
24755,23,40,0,0,0,0,0,auto
24755,24,32,0,0,0,0,0,auto
24755,25,35,0,0,0,0,0,auto
24755,26,38,0,0,0,0,0,auto
24755,27,36,0,0,0,0,0,auto
24755,28,38,0,0,0,0,0,auto
24755,29,3,0,0,0,0,0,auto
24755,30,36,0,0,0,0,0,auto
24755,31,12,0,0,0,0,0,auto
25125,1,14,0,0,0,0,0,auto
25125,2,20,0,0,0,0,0,auto
25125,3,15,0,0,0,0,0,auto
25125,4,12,1,1,0,0,1,auto
25125,5,29,0,0,1,1,2,auto
25125,6,7,0,0,1,0,2,manual
25125,7,43,0,0,0,0,0,auto
25125,8,45,0,0,0,0,0,auto
25125,9,46,0,0,0,0,0,auto
25125,10,44,0,0,0,0,0,auto
25125,11,48,0,0,0,0,0,auto
25125,12,26,0,0,0,0,0,auto
25125,13,28,0,0,0,0,0,auto
25125,14,6,0,0,0,0,0,auto
25125,15,18,0,0,0,0,0,auto
25551,1,12,0,0,0,0,0,legacy
25551,2,16,0,0,0,0,0,legacy
25551,3,16,1,1,0,0,1,legacy
25551,4,14,0,0,1,1,2,auto
25758,1,12,0,0,0,0,0,auto
25758,2,15,0,0,0,0,0,auto
25758,3,15,1,1,0,0,1,auto
25758,4,9,0,0,1,1,2,auto
25758,5,6,0,0,0,0,0,auto
25758,6,30,0,0,0,0,0,auto
25758,7,35,0,0,0,0,0,auto
25758,8,32,0,0,0,0,0,auto
25758,9,32,0,0,0,0,0,auto
25758,10,34,0,0,0,0,0,auto
25758,11,33,0,0,0,0,0,auto
25758,12,15,0,0,0,0,0,auto
25883,1,8,0,0,0,0,0,auto
25883,2,11,0,0,0,0,0,auto
25883,3,19,1,1,0,0,1,auto
25883,4,12,0,0,1,1,2,auto
25883,5,5,0,0,0,0,0,auto
25883,6,31,0,0,0,0,0,auto
25883,7,47,0,0,0,0,0,auto
25883,8,33,0,0,0,0,0,auto
25883,9,31,0,0,0,0,0,auto
25883,10,9,0,0,0,0,0,auto
25883,11,31,0,0,0,0,0,auto
25915,1,9,0,0,0,0,0,auto
25915,2,11,0,0,0,0,0,auto
25915,3,16,1,1,0,0,1,auto
25915,4,12,0,0,1,1,2,auto
25915,5,8,0,0,0,0,0,auto
25915,6,31,0,0,0,0,0,auto
25915,7,34,0,0,0,0,0,auto
25915,8,29,0,0,0,0,0,auto
26114,1,13,0,0,0,0,0,legacy
26114,2,14,0,0,0,0,0,legacy
26114,3,23,1,1,0,0,1,legacy
26114,4,18,0,0,1,1,2,auto
26114,5,12,0,0,0,0,0,legacy
26114,6,31,0,0,0,0,0,legacy
26114,7,30,0,0,0,0,0,legacy
26114,8,39,0,0,0,0,0,legacy
26114,9,35,0,0,0,0,0,legacy
26114,10,34,0,0,0,0,0,legacy
26114,11,32,0,0,0,0,0,legacy
26114,12,50,0,0,0,0,0,legacy
26114,13,48,0,0,0,0,0,legacy
26114,14,11,0,0,0,0,0,legacy
26114,15,24,0,0,0,0,0,legacy
26114,16,40,0,0,0,0,0,legacy
26114,17,34,0,0,0,0,0,legacy
26114,18,5,0,0,0,0,0,legacy
26168,1,18,0,0,0,0,0,legacy
26168,2,26,1,1,0,0,1,legacy
26168,3,16,0,0,1,1,2,manual
26168,4,11,0,0,0,0,0,legacy
26168,5,30,0,0,0,0,0,legacy
26168,6,34,0,0,0,0,0,legacy
26168,7,18,0,0,0,0,0,legacy
26168,8,15,0,0,0,0,0,legacy
26168,9,14,0,0,0,0,0,legacy
26169,1,14,0,0,0,0,0,auto
26169,2,26,0,1,0,0,1,auto
26169,3,22,0,0,0,1,0,auto
26169,4,13,0,0,0,0,0,auto
26169,5,35,0,0,0,0,0,auto
26169,6,19,0,0,0,0,0,auto
26169,7,34,0,0,0,0,0,auto
26169,8,24,0,0,0,0,0,auto
26169,9,62,0,0,0,0,0,auto
26169,10,14,0,0,0,0,0,auto
26169,11,8,0,0,0,0,0,auto
26169,12,39,0,0,0,0,0,auto
26169,13,43,0,0,0,0,0,auto
26515,1,13,0,0,0,0,0,legacy
26515,2,13,0,0,0,0,0,legacy
26515,3,16,1,1,0,0,1,legacy
26515,4,11,0,0,1,1,2,auto
26515,5,7,0,0,0,0,0,legacy
26515,6,31,0,0,0,0,0,legacy
26515,7,32,0,0,0,0,0,legacy
26515,8,37,0,0,0,0,0,legacy
26515,9,38,0,0,0,0,0,legacy
26515,10,33,0,0,0,0,0,legacy
26515,11,41,0,0,0,0,0,legacy
26515,12,38,0,0,0,0,0,legacy
26515,13,29,0,0,0,0,0,legacy
26515,14,16,0,0,0,0,0,legacy
26515,15,11,0,0,0,0,0,legacy
26518,1,11,0,0,0,0,0,legacy
26518,2,12,0,0,0,0,0,legacy
26518,3,20,1,1,0,0,1,legacy
26518,4,13,0,0,1,1,2,auto
26518,5,5,0,0,0,0,0,legacy
26518,6,31,0,0,0,0,0,legacy
26518,7,49,0,0,0,0,0,legacy
26518,8,33,0,0,0,0,0,legacy
26518,9,27,0,0,0,0,0,legacy
26518,10,12,0,0,0,0,0,legacy
26518,11,28,0,0,0,0,0,legacy
26520,1,14,0,0,0,0,0,auto
26520,2,15,0,0,0,0,0,auto
26520,3,24,1,1,0,0,1,auto
26520,4,25,0,0,1,1,2,manual
26520,5,14,0,0,0,0,0,auto
26520,6,36,0,0,0,0,0,auto
26520,7,43,0,0,0,0,0,auto
26520,8,36,0,0,0,0,0,auto
26520,9,39,0,0,0,0,0,auto
26520,10,41,0,0,0,0,0,auto
26520,11,42,0,0,0,0,0,auto
26520,12,29,0,0,0,0,0,auto
26520,13,39,0,0,0,0,0,auto
26520,14,38,0,0,0,0,0,auto
26520,15,24,0,0,0,0,0,auto
26520,16,40,0,0,0,0,0,auto
26520,17,36,0,0,0,0,0,auto
26520,18,5,0,0,0,0,0,auto
26520,19,35,0,0,0,0,0,auto
26520,20,29,0,0,0,0,0,auto
26520,21,22,0,0,0,0,0,auto
26520,22,20,0,0,0,0,0,auto
26525,1,14,0,0,0,0,0,legacy
26525,2,14,0,0,0,0,0,legacy
26525,3,24,1,1,0,0,1,legacy
26525,4,23,0,0,1,1,2,auto
26525,5,19,0,0,0,0,0,legacy
26525,6,39,0,0,0,0,0,legacy
26525,7,45,0,0,0,0,0,legacy
26525,8,36,0,0,0,0,0,legacy
26525,9,33,0,0,0,0,0,legacy
26525,10,41,0,0,0,0,0,legacy
26525,11,40,0,0,0,0,0,legacy
26525,12,39,0,0,0,0,0,legacy
26525,13,41,0,0,0,0,0,legacy
26525,14,42,0,0,0,0,0,legacy
26525,15,43,0,0,0,0,0,legacy
26525,16,46,0,0,0,0,0,legacy
26525,17,29,0,0,0,0,0,legacy
26525,18,39,0,0,0,0,0,legacy
26525,19,36,0,0,0,0,0,legacy
26525,20,42,0,0,0,0,0,legacy
26525,21,37,0,0,0,0,0,legacy
26525,22,38,0,0,0,0,0,legacy
26525,23,19,0,0,0,0,0,legacy
26525,24,33,0,0,0,0,0,legacy
26525,25,41,0,0,0,0,0,legacy
26525,26,29,0,0,0,0,0,legacy
26845,1,14,0,0,0,0,0,legacy
26845,2,15,0,0,0,0,0,legacy
26845,3,17,1,1,0,0,1,legacy
26845,4,19,0,0,1,1,2,auto
26845,5,13,0,0,0,0,0,legacy
26845,6,33,0,0,0,0,0,legacy
26845,7,35,0,0,0,0,0,legacy
26845,8,35,0,0,0,0,0,legacy
26845,9,38,0,0,0,0,0,legacy
26845,10,34,0,0,0,0,0,legacy
26845,11,38,0,0,0,0,0,legacy
26845,12,34,0,0,0,0,0,legacy
26845,13,32,0,0,0,0,0,legacy
26845,14,61,0,0,0,0,0,legacy
26845,15,17,0,0,0,0,0,legacy
26845,16,28,0,0,0,0,0,legacy
26845,17,24,0,0,0,0,0,legacy
26853,1,14,0,0,0,0,0,auto
26853,2,14,0,0,0,0,0,auto
26853,3,28,1,1,0,0,1,auto
26853,4,23,0,0,1,1,2,auto
26853,5,28,0,0,1,0,2,manual
26853,6,32,0,0,0,0,0,auto
26853,7,28,0,0,0,0,0,auto
26853,8,46,0,0,0,0,0,auto
26853,9,33,0,0,0,0,0,auto
26853,10,44,0,0,0,0,0,auto
26853,11,35,0,0,0,0,0,auto
26853,12,23,0,0,0,0,0,auto
26853,13,37,0,0,0,0,0,auto
26853,14,24,0,0,0,0,0,auto
26853,15,26,0,0,0,0,0,auto
26853,16,19,0,0,0,0,0,auto
26853,17,27,0,0,0,0,0,auto
26853,18,27,0,0,0,0,0,auto
26853,19,34,0,0,0,0,0,auto
26853,20,39,0,0,0,0,0,auto
26853,21,36,0,0,0,0,0,auto
26853,22,23,0,0,0,0,0,auto
26853,23,45,0,0,0,0,0,auto
26853,24,24,0,0,0,0,0,auto
26853,25,38,0,0,0,0,0,auto
26853,26,39,0,0,0,0,0,auto
26853,27,24,0,0,0,0,0,auto
26853,28,33,0,0,0,0,0,auto
26853,29,37,0,0,0,0,0,auto
26853,30,37,0,0,0,0,0,auto
26853,31,29,0,0,0,0,0,auto
26853,32,35,0,0,0,0,0,auto
26853,33,14,0,0,0,0,0,auto
27409,1,13,0,0,0,0,0,legacy
27409,2,12,0,0,0,0,0,legacy
27409,3,14,1,1,0,0,1,legacy
27409,4,12,0,0,1,1,2,auto
27409,5,11,0,0,0,0,0,legacy
27409,6,31,0,0,0,0,0,legacy
27409,7,43,0,0,0,0,0,legacy
27409,8,32,0,0,0,0,0,legacy
27409,9,28,0,0,0,0,0,legacy
27409,10,37,0,0,0,0,0,legacy
27409,11,5,0,0,0,0,0,legacy
27958,1,12,0,0,0,0,0,legacy
27958,2,14,0,0,0,0,0,legacy
27958,3,10,1,1,0,0,1,legacy
27958,4,6,0,0,1,1,2,auto
27958,5,6,0,0,0,0,0,legacy
27958,6,34,0,0,0,0,0,legacy
27958,7,9,0,0,0,0,0,legacy
27972,1,18,0,0,0,0,0,legacy
27972,2,17,0,0,0,0,0,legacy
27972,3,26,1,1,0,0,1,legacy
27972,4,19,0,0,1,1,2,auto
27972,5,23,0,0,1,0,2,manual
27972,6,31,0,0,0,0,0,legacy
27972,7,33,0,0,0,0,0,legacy
27972,8,52,0,0,0,0,0,legacy
27972,9,31,0,0,0,0,0,legacy
27972,10,41,0,0,0,0,0,legacy
27972,11,39,0,0,0,0,0,legacy
27972,12,35,0,0,0,0,0,legacy
27972,13,41,0,0,0,0,0,legacy
27972,14,36,0,0,0,0,0,legacy
27972,15,32,0,0,0,0,0,legacy
27972,16,42,0,0,0,0,0,legacy
27972,17,15,0,0,0,0,0,legacy
27972,18,31,0,0,0,0,0,legacy
27972,19,2,0,0,0,0,0,legacy
27972,20,45,0,0,0,0,0,legacy
27972,21,34,0,0,0,0,0,legacy
27972,23,8,0,0,0,0,0,legacy
27972,24,34,0,0,0,0,0,legacy
27972,25,24,0,0,0,0,0,legacy
27972,26,23,0,0,0,0,0,auto
28066,1,13,0,0,0,0,0,auto
28066,2,14,0,0,0,0,0,auto
28066,3,8,1,1,0,0,1,auto
28066,4,7,0,0,1,1,2,auto
28066,5,31,0,0,0,0,0,auto
28066,6,38,0,0,0,0,0,auto
28066,7,17,0,0,0,0,0,auto
28184,1,15,0,0,0,0,0,auto
28184,2,14,0,0,0,0,0,auto
28184,3,18,1,1,0,0,1,auto
28184,4,45,0,0,1,1,2,manual
28184,5,37,0,0,1,0,2,manual
28184,6,15,0,0,1,0,2,auto
28184,7,9,0,0,0,0,0,auto
28184,8,35,0,0,0,0,0,auto
28184,9,39,0,0,0,0,0,auto
28184,10,37,0,0,0,0,0,auto
28184,11,24,0,0,0,0,0,auto
28184,12,40,0,0,0,0,0,auto
28184,13,39,0,0,0,0,0,auto
28184,14,65,0,0,0,0,0,auto
28184,15,10,0,0,0,0,0,auto
28184,16,23,0,0,0,0,0,auto
28184,17,31,0,0,0,0,0,auto
28184,18,26,0,0,0,0,0,auto
28184,19,8,0,0,0,0,0,auto
