DocID,PageNum,NumChildren,ContainsTOCPhrase,ContainsContentsWord,ContainsListOf,PrevPageTOC,TOCPage,TagMethod
28184,20,37,0,0,0,0,0,auto
28184,21,25,0,0,0,0,0,auto
28184,22,19,0,0,0,0,0,auto
28184,23,21,0,0,0,0,0,auto
28184,24,16,0,0,0,0,0,auto
28184,25,28,0,0,0,0,0,auto
28184,26,22,0,0,0,0,0,auto
28184,27,23,0,0,0,0,0,auto
28184,28,25,0,0,0,0,0,auto
28184,29,29,0,0,0,0,0,auto
28184,30,25,0,0,0,0,0,auto
28184,31,28,0,0,0,0,0,auto
28184,32,28,0,0,0,0,0,auto
28184,33,27,0,0,0,0,0,auto
28184,34,18,0,0,0,0,0,auto
28184,35,15,0,0,0,0,0,auto
28184,36,13,0,0,0,0,0,auto
28184,37,35,0,0,0,0,0,auto
28184,38,26,0,0,0,0,0,auto
28184,39,15,0,0,0,0,0,auto
28184,40,14,0,0,0,0,0,auto
28184,41,15,0,0,0,0,0,auto
28184,42,14,0,0,0,0,0,auto
28184,43,32,0,0,0,0,0,auto
28184,44,25,0,0,0,0,0,auto
28184,45,14,0,0,0,0,0,auto
28184,46,15,0,0,0,0,0,auto
28184,47,41,0,0,0,0,0,auto
28184,48,38,0,0,0,0,0,auto
28184,49,43,0,0,0,0,0,auto
28184,50,9,0,0,0,0,0,auto
28209,1,14,0,0,0,0,0,auto
28209,2,14,0,0,0,0,0,auto
28209,3,18,1,1,0,0,1,auto
28209,4,14,0,0,1,1,2,auto
28209,5,8,0,0,0,0,0,auto
28209,6,33,0,0,0,0,0,auto
28209,7,54,0,0,0,0,0,auto
28209,8,33,0,0,0,0,0,auto
28209,9,27,0,0,0,0,0,auto
28209,10,32,0,0,0,0,0,auto
28209,11,30,0,0,0,0,0,auto
28209,12,20,0,0,0,0,0,auto
28209,13,32,0,0,0,0,0,auto
28209,14,35,0,0,0,0,0,auto
28298,1,15,0,0,0,0,0,legacy
28298,2,16,0,0,0,0,0,legacy
28298,3,15,1,1,0,0,1,legacy
28298,4,13,0,0,1,1,2,auto
28298,5,34,0,0,0,0,0,legacy
28298,6,30,0,0,0,0,0,legacy
28298,7,34,0,0,0,0,0,legacy
28298,8,25,0,0,0,0,0,legacy
28298,9,24,0,0,0,0,0,legacy
28298,10,15,0,0,0,0,0,legacy
28298,11,13,0,0,0,0,0,legacy
28298,12,16,0,0,0,0,0,legacy
28544,1,13,0,0,0,0,0,auto
28544,2,13,0,0,0,0,0,auto
28544,3,13,1,1,0,0,1,auto
28544,4,7,0,0,1,1,2,auto
28544,5,6,0,0,0,0,0,auto
28544,6,35,0,0,0,0,0,auto
28544,7,39,0,0,0,0,0,auto
28544,8,33,0,0,0,0,0,auto
28544,9,48,0,0,0,0,0,auto
28544,10,38,0,0,0,0,0,auto
28747,1,16,0,0,0,0,0,auto
28747,2,15,0,0,0,0,0,auto
28747,3,14,1,1,0,0,1,auto
28747,4,19,0,0,1,1,2,auto
28747,5,9,0,0,1,0,2,auto
28747,6,27,0,0,0,0,0,auto
28747,7,32,0,0,0,0,0,auto
28747,8,37,0,0,0,0,0,auto
28747,9,40,0,0,0,0,0,auto
28747,10,11,0,0,0,0,0,auto
28747,11,41,0,0,0,0,0,auto
28747,12,40,0,0,0,0,0,auto
28747,13,18,0,0,0,0,0,auto
28747,14,36,0,0,0,0,0,auto
28747,15,35,0,0,0,0,0,auto
28882,1,21,0,0,0,0,0,auto
28882,2,16,0,0,0,0,0,auto
28882,3,28,1,1,0,0,1,auto
28882,4,25,0,0,1,1,2,auto
29013,1,14,0,0,0,0,0,legacy
29013,2,13,0,0,0,0,0,legacy
29013,3,20,1,1,0,0,1,legacy
29013,4,28,0,0,1,1,2,auto
29013,5,20,0,0,0,0,0,legacy
29013,6,34,0,0,0,0,0,legacy
29013,7,28,0,0,0,0,0,legacy
29013,8,34,0,0,0,0,0,legacy
29013,9,33,0,0,0,0,0,legacy
29013,10,31,0,0,0,0,0,legacy
29013,11,11,0,0,0,0,0,legacy
29013,12,34,0,0,0,0,0,legacy
29013,13,36,0,0,0,0,0,legacy
29013,14,44,0,0,0,0,0,legacy
29013,15,12,0,0,0,0,0,legacy
29013,16,33,0,0,0,0,0,legacy
29013,17,4,0,0,0,0,0,legacy
29349,1,16,0,0,0,0,0,legacy
29349,2,14,0,0,0,0,0,legacy
29349,3,12,1,1,0,0,1,legacy
29349,4,23,0,0,1,1,2,auto
29349,5,34,0,0,0,0,0,legacy
29349,6,35,0,0,0,0,0,legacy
29349,7,33,0,0,0,0,0,legacy
29349,8,42,0,0,0,0,0,legacy
29349,9,30,0,0,0,0,0,legacy
29349,10,40,0,0,0,0,0,legacy
29349,11,36,0,0,0,0,0,legacy
29349,12,23,0,0,0,0,0,legacy
29349,13,69,0,0,0,0,0,legacy
29349,14,37,0,0,0,0,0,legacy
29733,1,15,0,0,0,0,0,legacy
29733,2,14,0,0,0,0,0,legacy
29733,3,13,1,1,0,0,1,legacy
29733,4,14,0,0,1,1,2,auto
29733,5,19,0,0,0,0,0,legacy
29733,6,29,0,0,0,0,0,legacy
29733,7,37,0,0,0,0,0,legacy
29733,8,34,0,0,0,0,0,legacy
29733,9,34,0,0,0,0,0,legacy
29733,10,15,0,0,0,0,0,legacy
29733,11,32,0,0,0,0,0,legacy
29848,1,18,0,0,0,0,0,auto
29848,2,14,0,0,0,0,0,auto
29848,3,13,1,1,0,0,1,auto
29848,4,12,0,0,1,1,2,auto
29848,5,12,0,0,0,0,0,auto
29848,6,38,0,0,0,0,0,auto
29848,7,47,0,0,0,0,0,auto
29848,8,45,0,0,0,0,0,auto
29848,9,38,0,0,0,0,0,auto
29848,10,38,0,0,0,0,0,auto
29848,11,6,0,0,0,0,0,auto
2984,1,13,0,0,0,0,0,auto
2984,2,21,1,1,0,0,1,auto
2984,3,25,0,1,0,1,1,auto
2984,4,23,0,0,0,1,0,auto
2984,5,34,0,0,0,0,0,auto
2984,6,18,0,0,0,0,0,auto
2984,7,33,0,0,0,0,0,auto
2984,8,22,0,0,0,0,0,auto
2984,9,34,0,0,0,0,0,auto
2984,10,35,0,0,0,0,0,auto
2984,11,20,0,0,0,0,0,auto
2984,12,5,0,0,0,0,0,auto
2984,13,15,0,0,0,0,0,auto
29850,1,18,0,0,0,0,0,auto
29850,2,13,0,0,0,0,0,auto
29850,3,11,1,1,0,0,1,auto
29850,4,16,0,0,1,1,2,manual
29850,5,10,0,0,0,0,0,auto
29850,6,38,0,0,0,0,0,auto
29850,7,35,0,0,0,0,0,auto
29850,8,39,0,0,0,0,0,auto
29850,9,21,0,0,0,0,0,auto
30340,1,23,0,0,0,0,0,auto
30340,2,20,0,0,0,0,0,auto
30340,3,23,1,1,0,0,1,auto
30340,4,27,0,0,1,1,2,auto
30340,5,17,0,0,1,0,2,auto
30340,6,30,0,0,0,0,0,auto
30340,7,37,0,0,0,0,0,auto
30340,8,35,0,0,0,0,0,auto
30340,9,39,0,0,0,0,0,auto
30340,10,41,0,0,0,0,0,auto
30340,11,40,0,0,0,0,0,auto
30340,12,38,0,0,0,0,0,auto
30340,13,48,0,0,0,0,0,auto
30340,14,16,0,0,0,0,0,auto
30340,15,21,0,0,0,0,0,auto
30340,16,35,0,0,0,0,0,auto
30340,17,19,0,0,0,0,0,auto
30340,18,36,0,0,0,0,0,auto
30340,19,19,0,0,0,0,0,auto
30340,20,26,0,0,0,0,0,auto
30340,21,23,0,0,0,0,0,auto
30340,22,12,0,0,0,0,0,auto
30340,23,13,0,0,0,0,0,auto
30340,24,14,0,0,0,0,0,auto
30340,25,11,0,0,0,0,0,auto
30340,26,43,0,0,0,0,0,auto
30340,27,15,0,0,0,0,0,auto
30340,28,43,0,0,0,0,0,auto
30340,29,11,0,0,0,0,0,auto
30340,30,45,0,0,0,0,0,auto
30340,31,36,0,0,0,0,0,auto
30340,32,24,0,0,0,0,0,auto
30392,1,18,0,0,0,0,0,legacy
30392,2,15,0,0,0,0,0,legacy
30392,3,16,0,0,1,0,2,manual
30392,4,13,1,1,0,0,1,legacy
30392,5,7,0,0,0,1,0,legacy
30392,6,33,0,0,0,0,0,legacy
30392,7,32,0,0,0,0,0,legacy
30392,8,9,0,0,0,0,0,legacy
3051,1,14,0,0,0,0,0,auto
3051,2,29,0,1,0,0,1,auto
3051,3,35,0,0,0,1,0,auto
3051,4,29,0,0,0,0,0,auto
3051,5,37,0,0,0,0,0,auto
3051,6,38,0,0,0,0,0,auto
3051,7,38,0,0,0,0,0,auto
3051,8,37,0,0,0,0,0,auto
3051,9,36,0,0,0,0,0,auto
3051,10,37,0,0,0,0,0,auto
3051,11,38,0,0,0,0,0,auto
3051,12,37,0,0,0,0,0,auto
3051,13,38,0,0,0,0,0,auto
3051,14,39,0,0,0,0,0,auto
3051,15,35,0,0,0,0,0,auto
3051,16,37,0,0,0,0,0,auto
3051,17,34,0,0,0,0,0,auto
3051,18,36,0,0,0,0,0,auto
3051,19,39,0,0,0,0,0,auto
3051,20,45,0,0,0,0,0,auto
3051,21,38,0,0,0,0,0,auto
3051,22,35,0,0,0,0,0,auto
3051,23,24,0,0,0,0,0,auto
3051,24,35,0,0,0,0,0,auto
3051,25,40,0,0,0,0,0,auto
3051,26,39,0,0,0,0,0,auto
3051,27,23,0,0,0,0,0,auto
3051,28,18,0,0,0,0,0,auto
3051,29,26,0,0,0,0,0,auto
30540,1,19,0,0,0,0,0,legacy
30540,2,16,0,0,0,0,0,legacy
30540,3,12,1,1,0,0,1,legacy
30540,4,14,0,0,1,1,2,auto
30540,5,38,0,0,0,0,0,legacy
30540,6,38,0,0,0,0,0,legacy
30540,7,37,0,0,0,0,0,legacy
30540,8,39,0,0,0,0,0,legacy
30540,9,36,0,0,0,0,0,legacy
30540,10,18,0,0,0,0,0,legacy
30937,1,24,0,0,0,0,0,auto
30937,2,17,0,0,0,0,0,auto
30937,3,17,0,1,1,0,1,auto
30937,4,23,0,0,1,1,2,auto
30937,5,22,0,0,0,0,0,auto
30937,6,36,0,0,0,0,0,auto
30937,7,36,0,0,0,0,0,auto
30937,8,36,0,0,0,0,0,auto
30937,9,38,0,0,0,0,0,auto
30937,10,34,0,0,0,0,0,auto
30937,11,39,0,0,0,0,0,auto
30937,12,40,0,0,0,0,0,auto
30937,13,38,0,0,0,0,0,auto
30937,14,32,0,0,0,0,0,auto
30937,15,39,0,0,0,0,0,auto
30937,16,39,0,1,0,0,0,manual
30937,17,9,0,0,0,1,0,manual
30937,18,37,0,0,0,0,0,auto
30937,19,14,0,0,0,0,0,auto
30937,20,14,0,0,0,0,0,auto
31026,1,6,0,0,0,0,0,auto
31026,2,10,0,0,0,0,0,auto
31026,3,27,0,0,0,0,0,auto
31026,4,11,0,0,0,0,0,auto
31026,5,41,0,0,0,0,0,auto
31026,6,44,0,0,0,0,0,auto
31026,7,41,0,0,0,0,0,auto
31026,8,45,0,1,0,0,0,manual
31026,9,24,0,0,0,1,0,manual
31026,10,29,0,0,0,0,0,auto
31069,1,19,0,0,0,0,0,legacy
31069,2,14,0,0,0,0,0,legacy
31069,3,19,1,1,0,0,1,legacy
31069,4,7,0,0,1,1,2,auto
31069,5,12,0,0,0,0,0,legacy
31069,6,34,0,0,0,0,0,legacy
31069,7,38,0,0,0,0,0,legacy
31069,8,22,0,0,0,0,0,legacy
31356,1,21,0,0,0,0,0,legacy
31356,2,15,0,0,0,0,0,legacy
31356,3,11,1,1,0,0,1,legacy
31356,4,8,0,0,1,1,2,auto
31356,5,11,0,0,0,0,0,legacy
31356,6,37,0,0,0,0,0,legacy
31356,7,49,0,0,0,0,0,legacy
31356,8,17,0,0,0,0,0,legacy
31615,1,19,0,0,0,0,0,auto
31615,2,16,0,0,0,0,0,auto
31615,3,12,1,1,0,0,1,auto
31615,4,9,0,0,1,1,2,auto
31615,5,13,0,0,0,0,0,auto
31615,6,33,0,0,0,0,0,auto
31615,7,35,0,0,0,0,0,auto
31615,8,23,0,0,0,0,0,auto
31649,1,14,0,0,0,0,0,auto
31649,2,13,0,0,0,0,0,auto
31649,3,34,1,1,0,0,1,auto
31649,4,26,0,0,1,1,2,auto
31649,5,42,0,0,0,0,0,auto
31649,6,19,0,0,0,0,0,auto
31649,7,23,0,0,0,0,0,auto
31649,8,41,0,0,0,0,0,auto
31649,9,17,0,0,0,0,0,auto
31649,10,17,0,0,0,0,0,auto
31649,11,43,0,0,0,0,0,auto
31649,12,39,0,0,0,0,0,auto
31649,13,25,0,0,0,0,0,auto
31649,14,42,0,0,0,0,0,auto
31649,15,19,0,0,0,0,0,auto
31649,16,7,0,0,0,0,0,auto
31663,1,14,0,0,0,0,0,auto
31663,2,26,0,1,0,0,1,auto
31663,3,28,0,0,0,1,0,auto
31663,4,29,0,0,0,0,0,auto
31663,5,26,0,0,0,0,0,auto
31663,6,28,0,0,0,0,0,auto
31663,7,26,0,0,0,0,0,auto
31663,8,26,0,0,0,0,0,auto
31663,9,31,0,0,0,0,0,auto
31681,1,14,0,0,0,0,0,auto
31681,2,35,0,1,0,0,1,auto
31681,3,15,0,0,0,1,0,auto
31681,4,12,0,0,0,0,0,auto
31681,5,30,0,0,0,0,0,auto
31681,6,36,0,0,0,0,0,auto
31681,7,27,0,0,0,0,0,auto
31681,8,19,0,0,0,0,0,auto
31681,9,26,0,0,0,0,0,auto
31718,1,18,0,1,0,0,1,auto
31718,2,42,0,0,0,1,0,auto
31718,3,26,0,0,0,0,0,auto
31718,4,24,0,0,0,0,0,auto
31718,5,44,0,0,0,0,0,auto
31718,6,38,0,0,0,0,0,auto
31718,7,25,0,0,0,0,0,auto
31718,8,45,0,0,0,0,0,auto
31718,9,52,0,0,0,0,0,auto
31718,10,28,0,0,0,0,0,auto
31718,11,50,0,0,0,0,0,auto
31743,1,16,0,0,0,0,0,auto
31743,2,16,1,1,1,0,1,auto
31743,3,11,0,0,0,1,0,auto
31743,4,40,0,0,0,0,0,auto
31743,5,35,0,0,0,0,0,auto
31743,6,54,0,0,0,0,0,auto
31743,7,43,0,0,0,0,0,auto
31743,8,48,0,0,0,0,0,auto
31743,9,44,0,0,0,0,0,auto
31743,10,48,0,0,0,0,0,auto
31743,11,25,0,0,0,0,0,auto
32010,1,24,0,0,0,0,0,auto
32010,2,14,0,0,0,0,0,auto
32010,3,16,1,1,0,0,1,auto
32010,4,14,0,0,1,1,2,auto
32010,5,12,0,0,0,0,0,auto
32010,6,47,0,0,0,0,0,auto
32010,7,37,0,0,0,0,0,auto
32010,8,36,0,0,0,0,0,auto
32010,9,41,0,0,0,0,0,auto
32010,10,10,0,0,0,0,0,auto
32424,1,14,0,0,0,0,0,auto
32424,2,18,1,1,1,0,1,auto
32424,3,39,0,0,0,1,0,auto
32424,4,40,0,0,0,0,0,auto
32424,5,38,0,0,0,0,0,auto
32424,6,32,0,0,0,0,0,auto
32676,1,25,0,0,0,0,0,legacy
32676,2,13,0,0,0,0,0,legacy
32676,3,19,1,1,0,0,1,legacy
32676,4,17,0,0,1,1,2,auto
32676,5,22,0,0,1,0,2,manual
32676,6,47,0,0,0,0,0,legacy
32676,7,41,0,0,0,0,0,legacy
32676,8,39,0,0,0,0,0,legacy
32676,9,43,0,0,0,0,0,legacy
32676,10,42,0,0,0,0,0,legacy
32676,11,29,0,0,0,0,0,legacy
32676,12,39,0,0,0,0,0,legacy
32676,13,42,0,0,0,0,0,legacy
32676,14,34,0,0,0,0,0,legacy
32676,15,58,0,0,0,0,0,legacy
32676,16,41,0,0,0,0,0,legacy
32676,17,40,0,0,0,0,0,legacy
32676,18,31,0,0,0,0,0,legacy
32676,19,25,0,0,0,0,0,legacy
32783,1,24,0,0,0,0,0,auto
32783,2,44,1,1,0,0,1,auto
32998,1,23,0,1,0,0,1,auto
32998,2,31,0,0,0,1,0,auto
32998,3,4,0,0,0,0,0,auto
32998,4,35,0,0,0,0,0,auto
32998,5,31,0,0,0,0,0,auto
33054,1,32,0,0,0,0,0,legacy
33054,2,17,0,0,0,0,0,legacy
33054,3,16,1,1,0,0,1,legacy
33054,4,9,0,0,1,1,2,auto
33054,5,20,0,0,0,0,0,legacy
33054,6,31,0,0,0,0,0,legacy
33054,7,32,0,0,0,0,0,legacy
33054,8,36,0,0,0,0,0,legacy
33054,9,29,0,0,0,0,0,legacy
33069,1,24,0,0,0,0,0,auto
33069,2,7,0,0,0,0,0,auto
33069,3,27,1,1,1,0,1,auto
33069,4,37,0,0,0,1,0,auto
33069,5,23,0,0,0,0,0,auto
33069,6,46,0,0,0,0,0,auto
33069,7,50,0,0,0,0,0,auto
33069,8,45,0,0,0,0,0,auto
33069,9,28,0,0,0,0,0,auto
33069,10,22,0,0,0,0,0,auto
33147,1,32,0,0,0,0,0,auto
33147,2,22,0,0,0,0,0,auto
33147,3,12,1,1,0,0,1,auto
33147,4,12,0,0,1,1,2,auto
33147,5,29,0,0,0,0,0,auto
33147,6,46,0,0,0,0,0,auto
33147,7,32,0,0,0,0,0,auto
33147,8,45,0,0,0,0,0,auto
33147,9,12,0,0,0,0,0,auto
33201,1,13,0,0,0,0,0,auto
33201,2,16,1,1,0,0,1,auto
33201,3,21,0,0,0,1,0,auto
33201,4,27,0,0,0,0,0,auto
33201,5,27,0,0,0,0,0,auto
33201,6,22,0,0,0,0,0,auto
33201,7,55,0,0,0,0,0,auto
33201,8,23,0,0,0,0,0,auto
33201,9,11,0,0,0,0,0,auto
33201,10,22,0,0,0,0,0,auto
33201,11,29,0,0,0,0,0,auto
33201,12,27,0,0,0,0,0,auto
33201,13,42,0,0,0,0,0,auto
33201,14,22,0,0,0,0,0,auto
33201,15,11,0,0,0,0,0,auto
33201,16,21,0,0,0,0,0,auto
33201,17,29,0,0,0,0,0,auto
33201,18,26,0,0,0,0,0,auto
33201,19,13,0,0,0,0,0,auto
33355,1,13,0,0,0,0,0,legacy
33355,2,8,0,1,0,0,1,legacy
33355,3,38,0,0,0,1,0,legacy
33412,1,27,0,0,0,0,0,auto
33412,2,23,1,1,1,0,1,auto
33412,3,10,1,1,1,1,1,auto
33906,1,12,0,0,0,0,0,auto
33906,2,19,0,0,0,0,0,auto
33906,3,18,0,1,0,0,1,auto
33906,4,25,0,0,0,1,0,auto
33906,5,22,0,0,0,0,0,auto
33906,6,32,0,0,0,0,0,auto
33906,7,33,0,0,0,0,0,auto
33906,8,24,0,0,0,0,0,auto
33906,9,22,0,0,0,0,0,auto
33906,10,20,0,0,0,0,0,auto
34597,1,9,0,0,0,0,0,auto
34597,2,12,0,1,0,0,1,auto
34597,3,20,0,0,0,1,0,auto
34597,4,24,0,0,0,0,0,auto
34597,5,15,0,0,0,0,0,auto
34597,6,9,0,0,0,0,0,auto
34597,7,15,0,0,0,0,0,auto
36198,1,26,0,0,0,0,0,auto
36198,2,15,0,0,0,0,0,legacy
36198,3,21,1,1,1,0,1,legacy
36198,4,41,0,0,0,1,0,legacy
36198,5,34,0,0,0,0,0,legacy
36198,6,40,0,0,0,0,0,legacy
36198,7,37,0,0,0,0,0,legacy
36198,8,25,0,0,0,0,0,legacy
36198,9,27,0,0,0,0,0,legacy
36198,10,2,0,0,0,0,0,legacy
36198,11,33,0,0,0,0,0,legacy
36198,12,8,0,0,0,0,0,legacy
36198,13,24,0,0,0,0,0,legacy
36198,14,32,0,0,0,0,0,legacy
36198,15,39,0,0,0,0,0,legacy
36490,1,11,0,0,0,0,0,auto
36490,2,37,0,1,0,0,1,auto
36490,3,21,0,0,0,1,0,auto
36490,4,34,0,1,0,0,0,manual
36490,5,20,0,0,0,0,0,auto
36490,6,40,0,0,0,0,0,auto
36490,7,36,0,0,0,0,0,auto
36490,8,41,0,0,0,0,0,auto
36490,9,42,0,0,0,0,0,auto
36490,10,40,0,0,0,0,0,auto
36490,11,45,0,0,0,0,0,auto
36490,12,38,0,0,0,0,0,auto
36490,13,36,0,0,0,0,0,auto
36490,14,14,0,0,0,0,0,auto
37038,1,8,0,0,0,0,0,auto
37038,2,21,1,1,0,0,1,auto
37038,3,38,0,0,0,1,0,auto
37038,4,42,0,0,0,0,0,auto
37038,5,35,0,0,0,0,0,auto
37038,6,37,0,0,0,0,0,auto
37038,7,37,0,0,0,0,0,auto
37038,8,36,0,0,0,0,0,auto
37038,9,38,0,0,0,0,0,auto
37038,10,46,0,0,0,0,0,auto
37038,11,34,0,0,0,0,0,auto
37038,12,33,0,0,0,0,0,auto
37038,13,22,0,0,0,0,0,auto
37038,14,35,0,0,0,0,0,auto
37038,15,41,0,0,0,0,0,auto
37038,16,40,0,0,0,0,0,auto
37038,17,10,0,0,0,0,0,auto
37038,18,44,0,0,0,0,0,auto
37038,19,51,0,0,0,0,0,auto
37038,20,49,0,0,0,0,0,auto
37038,21,29,0,0,0,0,0,auto
37038,22,5,0,0,0,0,0,auto
37038,23,22,1,1,0,0,1,auto
37038,24,41,0,0,0,1,0,auto
37038,25,39,0,0,0,0,0,auto
37038,26,32,0,0,0,0,0,auto
37038,27,42,0,0,0,0,0,auto
37038,28,42,0,0,0,0,0,auto
37038,29,41,0,0,0,0,0,auto
37038,30,40,0,0,0,0,0,auto
37038,31,39,0,0,0,0,0,auto
37038,32,38,0,0,0,0,0,auto
37038,33,38,0,0,0,0,0,auto
37038,34,41,0,0,0,0,0,auto
37038,35,41,0,0,0,0,0,auto
37038,36,44,0,0,0,0,0,auto
37038,37,41,0,0,0,0,0,auto
37038,38,46,0,0,0,0,0,auto
37038,39,41,0,0,0,0,0,auto
37038,40,40,0,0,0,0,0,auto
37038,41,28,0,0,0,0,0,auto
37414,1,27,0,0,0,0,0,legacy
37414,2,20,0,0,0,0,0,legacy
37414,3,21,1,1,1,0,1,legacy
37414,4,26,0,0,0,1,0,legacy
37414,5,45,0,0,0,0,0,legacy
37414,6,41,0,0,0,0,0,legacy
37414,7,23,0,0,0,0,0,legacy
37414,8,40,0,0,0,0,0,legacy
37414,9,28,0,0,0,0,0,legacy
37414,10,11,0,0,0,0,0,legacy
37414,11,2,0,0,0,0,0,legacy
37414,12,51,0,0,0,0,0,legacy
37414,13,35,0,0,0,0,0,legacy
37838,1,21,0,0,0,0,0,legacy
37838,2,10,0,0,0,0,0,legacy
37838,3,13,1,1,1,0,1,legacy
37838,4,30,0,0,0,1,0,legacy
37838,5,33,0,0,0,0,0,legacy
37838,6,22,0,0,0,0,0,legacy
3831,1,10,0,0,0,0,0,auto
3831,2,12,0,0,0,0,0,auto
38480,1,16,0,0,0,0,0,auto
38480,2,32,0,1,0,0,1,auto
38480,3,16,0,0,0,1,0,auto
38480,4,21,0,0,0,0,0,auto
38480,5,16,0,0,0,0,0,auto
38480,6,37,0,0,0,0,0,auto
38480,7,23,0,0,0,0,0,auto
38480,8,42,0,0,0,0,0,auto
38480,9,39,0,0,0,0,0,auto
38480,10,36,0,0,0,0,0,auto
38480,11,33,0,0,0,0,0,auto
38480,12,33,0,0,0,0,0,auto
38480,13,18,0,0,0,0,0,auto
38480,14,18,0,0,0,0,0,auto
38480,15,8,0,0,0,0,0,auto
38480,16,8,0,0,0,0,0,auto
38592,1,15,0,0,0,0,0,auto
38592,2,36,0,1,0,0,1,auto
38592,3,40,0,0,0,1,0,auto
38592,4,5,0,0,0,0,0,auto
38592,5,30,0,0,0,0,0,auto
38592,6,38,0,0,0,0,0,auto
38592,7,40,0,0,0,0,0,auto
38592,8,13,0,0,0,0,0,auto
38592,9,39,0,0,0,0,0,auto
38592,10,41,0,0,0,0,0,auto
38592,11,38,0,0,0,0,0,auto
38592,12,31,0,0,0,0,0,auto
38592,13,24,0,0,0,0,0,auto
38592,14,34,0,0,0,0,0,auto
38592,15,33,0,0,0,0,0,auto
38865,1,24,0,0,0,0,0,legacy
38865,2,8,0,0,0,0,0,legacy
